,timestamp,task,array,rec,VAD_0,DOA_0,J,MUSIC_0,MUSIC_time,aMUSIC_0,aMUSIC_time,NormMUSIC_0,NormMUSIC_time,aNormMUSIC_0,aNormMUSIC_time,SRP_PHAT_0,SRP_PHAT_time
0,3.7125,3.0,benchmark2,1.0,1.0,123.66603042492088,1.0,121.0,0.04341888427734375,121.0,0.07195115089416504,121.0,0.026037931442260742,121.0,0.040296077728271484,122.0,0.07312679290771484
1,3.75,3.0,benchmark2,1.0,1.0,123.23825988555996,1.0,121.0,0.024143457412719727,122.0,0.0372617244720459,121.0,0.02088308334350586,122.0,0.037155866622924805,122.0,0.07309365272521973
2,3.7874999999999996,3.0,benchmark2,1.0,1.0,122.82566664486966,1.0,121.0,0.02120518684387207,122.0,0.03774595260620117,119.99999999999999,0.021517038345336914,121.0,0.0375516414642334,122.0,0.07477140426635742
3,3.8249999999999997,3.0,benchmark2,1.0,1.0,122.5897106481069,1.0,121.0,0.021061182022094727,122.0,0.04001259803771973,119.99999999999999,0.020581483840942383,121.0,0.037705421447753906,119.99999999999999,0.07258129119873047
4,3.8625,3.0,benchmark2,1.0,1.0,122.14598879882519,1.0,118.00000000000001,0.02408123016357422,121.0,0.03774595260620117,117.0,0.021107196807861328,119.0,0.03832125663757324,117.0,0.07234573364257812
5,3.9,3.0,benchmark2,1.0,1.0,121.8703706982823,1.0,117.0,0.021408557891845703,117.0,0.03696393966674805,113.0,0.021509408950805664,115.0,0.03715920448303223,109.0,0.07197356224060059
6,3.9375,3.0,benchmark2,1.0,1.0,121.54662538897465,1.0,113.0,0.021318674087524414,115.0,0.038256168365478516,109.0,0.020693063735961914,113.0,0.03743386268615723,116.00000000000001,0.07617735862731934
7,3.9749999999999996,3.0,benchmark2,1.0,1.0,121.30167221178915,1.0,118.00000000000001,0.022116661071777344,118.00000000000001,0.03718161582946777,118.00000000000001,0.02059483528137207,118.00000000000001,0.03709077835083008,118.00000000000001,0.07228636741638184
8,4.0125,3.0,benchmark2,1.0,1.0,121.0086211447474,1.0,118.00000000000001,0.021084070205688477,118.00000000000001,0.03884005546569824,118.00000000000001,0.022800683975219727,119.0,0.039380788803100586,119.0,0.07165408134460449
9,4.05,3.0,benchmark2,1.0,1.0,120.7814096890473,1.0,119.99999999999999,0.02131509780883789,119.0,0.038434505462646484,119.99999999999999,0.02072000503540039,119.99999999999999,0.03751564025878906,119.99999999999999,0.07227349281311035
10,4.0874999999999995,3.0,benchmark2,1.0,1.0,120.50167450325766,1.0,119.0,0.02258586883544922,113.0,0.04017806053161621,119.0,0.020972251892089844,119.0,0.0381772518157959,119.99999999999999,0.0723104476928711
11,4.125,3.0,benchmark2,1.0,1.0,120.33346097451759,1.0,115.0,0.022203445434570312,112.0,0.03821372985839844,121.0,0.020821094512939453,121.0,0.03784656524658203,121.0,0.07244443893432617
12,4.1625,3.0,benchmark2,1.0,1.0,119.98833873301591,1.0,117.0,0.02205348014831543,118.00000000000001,0.03738832473754883,117.0,0.021148204803466797,118.00000000000001,0.0373690128326416,118.00000000000001,0.07271361351013184
13,4.2,3.0,benchmark2,1.0,1.0,119.74735485737203,1.0,116.00000000000001,0.021141529083251953,117.0,0.03748035430908203,117.0,0.02065110206604004,118.00000000000001,0.03816533088684082,118.00000000000001,0.07221364974975586
14,4.2375,3.0,benchmark2,1.0,1.0,119.43159106406928,1.0,118.00000000000001,0.021591663360595703,119.99999999999999,0.037023067474365234,116.00000000000001,0.021476268768310547,117.0,0.03698277473449707,116.00000000000001,0.0725717544555664
15,4.2749999999999995,3.0,benchmark2,1.0,1.0,119.1689545056304,1.0,117.0,0.021186351776123047,119.0,0.03837227821350098,116.00000000000001,0.02089667320251465,117.0,0.037177324295043945,117.0,0.07264447212219238
16,4.3125,3.0,benchmark2,1.0,1.0,118.83329832466616,1.0,117.0,0.022220611572265625,119.0,0.03702497482299805,116.00000000000001,0.020529508590698242,117.0,0.03777027130126953,117.0,0.07230949401855469
