,timestamp,task,array,rec,VAD_0,DOA_0,J,MUSIC_0,MUSIC_time,aMUSIC_0,aMUSIC_time,NormMUSIC_0,NormMUSIC_time,aNormMUSIC_0,aNormMUSIC_time,SRP_PHAT_0,SRP_PHAT_time
0,0.7875,1.0,dicit,2.0,1.0,29.971610005726873,1.0,31.0,0.01064753532409668,31.0,0.018675565719604492,32.0,0.009298086166381836,32.0,0.019527673721313477,34.0,0.02583456039428711
1,0.825,1.0,dicit,2.0,1.0,29.971610005726873,1.0,32.0,0.010145187377929688,32.0,0.01859569549560547,32.0,0.009977579116821289,32.0,0.02041316032409668,32.0,0.02682328224182129
2,0.8624999999999999,1.0,dicit,2.0,1.0,29.971610005726873,1.0,32.0,0.009360313415527344,32.0,0.01952219009399414,32.0,0.009232521057128906,32.0,0.01870131492614746,32.0,0.026424169540405273
3,0.9,1.0,dicit,2.0,1.0,29.971610005726873,1.0,32.0,0.010336637496948242,32.0,0.018762826919555664,32.0,0.009953498840332031,32.0,0.018587589263916016,32.0,0.025739669799804688
4,0.9375,1.0,dicit,2.0,1.0,29.971610005726873,1.0,32.0,0.009523391723632812,32.0,0.01895451545715332,32.0,0.00991964340209961,32.0,0.01946234703063965,32.0,0.026313304901123047
5,0.975,1.0,dicit,2.0,1.0,29.971610005726873,1.0,32.0,0.009432315826416016,32.0,0.019605398178100586,32.0,0.009156465530395508,32.0,0.01882171630859375,33.0,0.027415037155151367
6,1.0125000000000002,1.0,dicit,2.0,1.0,29.971610005726873,1.0,31.0,0.010331869125366211,31.0,0.01882338523864746,32.0,0.010061502456665039,32.0,0.018613576889038086,33.0,0.025495529174804688
7,1.05,1.0,dicit,2.0,1.0,29.971610005726873,1.0,31.0,0.011253118515014648,31.0,0.021000385284423828,32.0,0.009932279586791992,32.0,0.02171921730041504,33.0,0.029434919357299805
8,1.0875000000000001,1.0,dicit,2.0,1.0,29.971610005726873,1.0,32.0,0.009486198425292969,32.0,0.019582271575927734,32.0,0.009205818176269531,32.0,0.018644332885742188,33.0,0.026682376861572266
9,1.125,1.0,dicit,2.0,1.0,29.971610005726873,1.0,31.0,0.010320186614990234,31.0,0.01866006851196289,31.0,0.00990915298461914,31.0,0.018818378448486328,32.0,0.025556564331054688
