,timestamp,task,array,rec,VAD_0,DOA_0,J,MUSIC_0,MUSIC_time,aMUSIC_0,aMUSIC_time,NormMUSIC_0,NormMUSIC_time,aNormMUSIC_0,aNormMUSIC_time,SRP_PHAT_0,SRP_PHAT_time
0,0.5625,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.010521650314331055,70.0,0.019144773483276367,70.0,0.00989532470703125,70.0,0.018800020217895508,72.0,0.026496410369873047
1,0.6,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.009448051452636719,70.0,0.018856287002563477,70.0,0.009726762771606445,70.0,0.019948244094848633,70.0,0.027084827423095703
2,0.6375,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.009462356567382812,70.0,0.019651174545288086,70.0,0.009083747863769531,70.0,0.018874168395996094,70.0,0.02649688720703125
3,0.6749999999999999,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.011118412017822266,70.0,0.021956920623779297,70.0,0.011083126068115234,70.0,0.020999908447265625,70.0,0.029435396194458008
4,0.7125,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.01045846939086914,70.0,0.01866602897644043,70.0,0.01028299331665039,70.0,0.019576311111450195,70.0,0.025583267211914062
5,0.75,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.010406494140625,72.0,0.01880931854248047,70.0,0.009873151779174805,70.0,0.01881265640258789,70.0,0.025695085525512695
6,0.7875,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.010170459747314453,76.0,0.01851963996887207,70.0,0.010078191757202148,70.0,0.01852893829345703,71.0,0.02572488784790039
7,0.825,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.010376453399658203,71.0,0.01874685287475586,70.0,0.009866952896118164,70.0,0.019486427307128906,71.0,0.026036739349365234
8,0.8624999999999999,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.00960540771484375,70.0,0.01969456672668457,70.0,0.009882450103759766,70.0,0.018762588500976562,71.0,0.02708601951599121
9,0.9,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.009623050689697266,70.0,0.018788576126098633,70.0,0.010008573532104492,70.0,0.018840312957763672,71.0,0.026305437088012695
10,0.9375,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.00963735580444336,70.0,0.01940608024597168,70.0,0.009165048599243164,70.0,0.018793821334838867,70.0,0.026600122451782227
11,0.975,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.011036872863769531,70.0,0.018683671951293945,70.0,0.00914907455444336,70.0,0.019192218780517578,70.0,0.02665233612060547
12,1.0125000000000002,1.0,dicit,3.0,1.0,68.74665299288137,1.0,69.0,0.010416269302368164,69.0,0.018627643585205078,70.0,0.009596586227416992,69.0,0.01880645751953125,70.0,0.02544856071472168
13,1.05,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.010277032852172852,69.0,0.019116640090942383,70.0,0.010050296783447266,69.0,0.018517255783081055,70.0,0.025443315505981445
14,1.0875000000000001,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.010815620422363281,70.0,0.018833398818969727,70.0,0.010629892349243164,70.0,0.018543481826782227,70.0,0.026004552841186523
15,1.125,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.009517908096313477,70.0,0.01867079734802246,70.0,0.009942293167114258,70.0,0.018518686294555664,70.0,0.02625751495361328
16,1.1625,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.00955343246459961,70.0,0.018622398376464844,70.0,0.009973764419555664,70.0,0.019124507904052734,70.0,0.026485443115234375
17,1.2000000000000002,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.010683774948120117,70.0,0.01860809326171875,70.0,0.009250640869140625,70.0,0.01884317398071289,70.0,0.026977062225341797
18,1.2375,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.010415077209472656,78.0,0.019827604293823242,70.0,0.010286569595336914,70.0,0.018550872802734375,70.0,0.025485754013061523
19,1.2750000000000001,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.011065006256103516,70.0,0.019387483596801758,70.0,0.010166406631469727,70.0,0.018709421157836914,70.0,0.026217222213745117
20,1.3125,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.009547948837280273,70.0,0.01889657974243164,70.0,0.010074615478515625,70.0,0.020099639892578125,70.0,0.026317596435546875
21,1.35,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.010243415832519531,70.0,0.018585205078125,70.0,0.009153604507446289,69.0,0.018622875213623047,70.0,0.02666783332824707
22,1.3875000000000002,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.0103912353515625,71.0,0.018722057342529297,70.0,0.009264707565307617,70.0,0.018694162368774414,70.0,0.02641582489013672
23,1.425,1.0,dicit,3.0,1.0,68.74665299288137,1.0,71.0,0.010394573211669922,73.0,0.019938945770263672,70.0,0.010549545288085938,70.0,0.018686771392822266,70.0,0.025699138641357422
24,1.4625000000000001,1.0,dicit,3.0,1.0,68.74665299288137,1.0,71.0,0.010879278182983398,74.0,0.02015209197998047,71.0,0.01015782356262207,71.0,0.020929336547851562,71.0,0.02971625328063965
25,1.5,1.0,dicit,3.0,1.0,68.74665299288137,1.0,72.0,0.01069784164428711,74.0,0.020174503326416016,71.0,0.010020256042480469,71.0,0.018531322479248047,72.0,0.02660346031188965
26,1.5375,1.0,dicit,3.0,1.0,68.74665299288137,1.0,72.0,0.009544849395751953,75.0,0.02118682861328125,71.0,0.009395837783813477,71.0,0.01875615119934082,72.0,0.026394128799438477
27,1.5750000000000002,1.0,dicit,3.0,1.0,68.74665299288137,1.0,71.0,0.010229349136352539,72.0,0.018918752670288086,70.0,0.009154319763183594,70.0,0.018689632415771484,70.0,0.026320219039916992
28,1.6125,1.0,dicit,3.0,1.0,68.74665299288137,1.0,71.0,0.010550498962402344,71.0,0.01914811134338379,70.0,0.009318113327026367,70.0,0.019507884979248047,70.0,0.025650978088378906
29,1.6500000000000001,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.010202884674072266,70.0,0.01878952980041504,70.0,0.009857654571533203,70.0,0.018509864807128906,70.0,0.025720834732055664
30,1.6875,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.010436058044433594,70.0,0.01878070831298828,70.0,0.010170936584472656,70.0,0.018466949462890625,70.0,0.025466203689575195
31,1.725,1.0,dicit,3.0,1.0,68.74665299288137,1.0,71.0,0.009626388549804688,70.0,0.0187835693359375,70.0,0.009943485260009766,70.0,0.018663406372070312,70.0,0.026295185089111328
32,1.7625000000000002,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.009606122970581055,70.0,0.01872706413269043,70.0,0.01009678840637207,70.0,0.018680810928344727,70.0,0.026500940322875977
33,1.8,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.009816169738769531,71.0,0.01970076560974121,70.0,0.009267807006835938,70.0,0.018700122833251953,70.0,0.027022361755371094
34,1.8375000000000001,1.0,dicit,3.0,1.0,68.74665299288137,1.0,70.0,0.010437488555908203,71.0,0.018931865692138672,70.0,0.009283304214477539,70.0,0.01960897445678711,70.0,0.025516986846923828
