,timestamp,task,array,rec,VAD_0,DOA_0,J,MUSIC_0,MUSIC_time,aMUSIC_0,aMUSIC_time,NormMUSIC_0,NormMUSIC_time,aNormMUSIC_0,aNormMUSIC_time,SRP_PHAT_0,SRP_PHAT_time
0,0.1125,1.0,benchmark2,1.0,1.0,148.35145167024024,1.0,147.0,0.04740262031555176,148.0,0.06719017028808594,147.0,0.029374361038208008,148.0,0.03866243362426758,149.0,0.07145047187805176
1,0.15,1.0,benchmark2,1.0,1.0,148.35145167024024,1.0,148.0,0.021657705307006836,148.0,0.03951525688171387,148.0,0.023309707641601562,148.0,0.04248762130737305,149.0,0.07911062240600586
2,0.1875,1.0,benchmark2,1.0,1.0,148.35145167024024,1.0,148.0,0.022349119186401367,148.0,0.03891706466674805,147.0,0.022142648696899414,147.0,0.03943133354187012,148.0,0.0743410587310791
3,0.225,1.0,benchmark2,1.0,1.0,148.35145167024024,1.0,148.0,0.02336740493774414,147.0,0.039198875427246094,147.0,0.021195411682128906,147.0,0.040662288665771484,147.0,0.06806659698486328
4,0.2625,1.0,benchmark2,1.0,1.0,148.35145167024024,1.0,149.0,0.02095508575439453,149.0,0.03688836097717285,148.0,0.021413326263427734,149.0,0.036493539810180664,147.0,0.06788516044616699
5,0.30000000000000004,1.0,benchmark2,1.0,1.0,148.35145167024024,1.0,148.0,0.021464824676513672,148.0,0.03575754165649414,148.0,0.020914554595947266,149.0,0.03621864318847656,148.0,0.06783556938171387
6,0.3375,1.0,benchmark2,1.0,1.0,148.35145167024024,1.0,148.0,0.02083277702331543,148.0,0.03590822219848633,148.0,0.020686864852905273,149.0,0.03648209571838379,148.0,0.06701040267944336
7,0.375,1.0,benchmark2,1.0,1.0,148.35145167024024,1.0,148.0,0.02108454704284668,146.0,0.03574371337890625,149.0,0.021547794342041016,149.0,0.03591752052307129,148.0,0.06720972061157227
8,0.41250000000000003,1.0,benchmark2,1.0,1.0,148.35145167024024,1.0,149.0,0.021152257919311523,145.0,0.03562474250793457,149.0,0.02146601676940918,149.0,0.03672456741333008,149.0,0.06770920753479004
9,0.45,1.0,benchmark2,1.0,1.0,148.35145167024024,1.0,151.0,0.021229028701782227,151.0,0.03682684898376465,150.0,0.02049851417541504,150.0,0.03628802299499512,150.0,0.06747293472290039
10,0.48750000000000004,1.0,benchmark2,1.0,1.0,148.35145167024024,1.0,151.0,0.022179841995239258,152.0,0.03585338592529297,150.0,0.020385265350341797,151.0,0.03591179847717285,151.0,0.06701064109802246
11,0.525,1.0,benchmark2,1.0,1.0,148.35145167024024,1.0,150.0,0.02130413055419922,151.0,0.03643345832824707,148.0,0.02056717872619629,152.0,0.03555917739868164,152.0,0.06834745407104492
12,0.5625,1.0,benchmark2,1.0,1.0,148.35145167024024,1.0,153.0,0.02117013931274414,153.0,0.03607058525085449,151.0,0.02097010612487793,150.0,0.035951852798461914,151.0,0.0677027702331543
13,0.6,1.0,benchmark2,1.0,1.0,148.35145167024024,1.0,148.0,0.021374940872192383,149.0,0.03564763069152832,148.0,0.02163529396057129,149.0,0.03703117370605469,149.0,0.06900286674499512
