,timestamp,task,array,rec,VAD_0,DOA_0,VAD_1,DOA_1,J,MUSIC_0,MUSIC_time,aMUSIC_0,aMUSIC_time,NormMUSIC_0,NormMUSIC_time,aNormMUSIC_0,aNormMUSIC_time,SRP_PHAT_0,SRP_PHAT_time,MUSIC_1,aMUSIC_1,NormMUSIC_1,aNormMUSIC_1,SRP_PHAT_1
0,3.75,4.0,dummy,2.0,1.0,45.451597379092476,0.0,84.57231315572326,1.0,-8.0,0.008538246154785156,-1.0,0.011472225189208984,-34.0,0.008235454559326172,-3.0000000000000004,0.010318756103515625,-29.000000000000004,0.02873969078063965,,,,,
1,3.7874999999999996,4.0,dummy,2.0,1.0,45.41682114608709,0.0,84.5753968675574,1.0,-29.000000000000004,0.010056734085083008,31.0,0.0112457275390625,-32.0,0.00764918327331543,31.0,0.010975360870361328,-29.000000000000004,0.02894878387451172,,,,,
2,3.8249999999999997,4.0,dummy,2.0,1.0,45.408383827462195,0.0,84.58388906709868,1.0,11.0,0.007949352264404297,29.999999999999996,0.011218070983886719,28.0,0.007695436477661133,29.999999999999996,0.012181520462036133,28.0,0.028658151626586914,,,,,
3,3.8625,4.0,dummy,2.0,1.0,45.42241814978809,0.0,84.60346661444429,1.0,32.0,0.008041858673095703,29.000000000000004,0.011072397232055664,29.999999999999996,0.008505821228027344,28.0,0.010265588760375977,28.0,0.028760671615600586,,,,,
4,3.9,4.0,dummy,2.0,1.0,45.455442939667435,0.0,84.62801214084303,1.0,23.0,0.008608579635620117,24.000000000000004,0.010337352752685547,25.0,0.008511543273925781,25.0,0.010241508483886719,28.0,0.02843928337097168,,,,,
5,3.9375,4.0,dummy,2.0,1.0,45.52953812777433,0.0,84.6726819352526,1.0,26.0,0.00870060920715332,24.000000000000004,0.010360240936279297,25.0,0.008575201034545898,25.0,0.010291099548339844,26.0,0.028488636016845703,,,,,
6,3.9749999999999996,4.0,dummy,2.0,1.0,45.62002238351942,0.0,84.72141247910818,1.0,24.000000000000004,0.00903010368347168,14.999999999999998,0.010182380676269531,24.000000000000004,0.008360862731933594,24.000000000000004,0.010926485061645508,22.0,0.028928518295288086,,,,,
7,4.0125,4.0,dummy,2.0,1.0,45.77766128660745,0.0,84.79901384025537,1.0,28.0,0.009430646896362305,28.0,0.010451078414916992,24.000000000000004,0.008591651916503906,21.0,0.010266304016113281,-14.0,0.028743982315063477,,,,,
8,4.05,4.0,dummy,2.0,1.0,45.94136002174584,0.0,84.87240213685287,1.0,7.0,0.007999420166015625,-10.0,0.011096715927124023,-18.0,0.007714509963989258,-25.0,0.011075258255004883,-9.0,0.02833104133605957,,,,,
9,4.0874999999999995,4.0,dummy,2.0,1.0,46.19288081174223,0.0,84.97259716793502,1.0,-2.0,0.007962942123413086,-16.0,0.012223005294799805,-3.0000000000000004,0.007976055145263672,-2.0,0.011083602905273438,-4.0,0.02863931655883789,,,,,
10,4.125,4.0,dummy,2.0,1.0,46.43235866365763,0.0,85.05551654158135,1.0,0.0,0.010103702545166016,11.0,0.011385440826416016,-1.0,0.007531404495239258,1.0,0.011235237121582031,-2.0,0.030324220657348633,,,,,
11,4.1625,4.0,dummy,2.0,1.0,46.78413767350339,0.0,85.16029292813883,1.0,21.0,0.00811147689819336,12.000000000000002,0.011075973510742188,17.0,0.007664680480957031,21.0,0.011252880096435547,1.0,0.028713703155517578,,,,,
12,4.2,4.0,dummy,2.0,1.0,47.11163157145241,0.0,85.24484705875658,1.0,-64.0,0.008099794387817383,22.0,0.011069059371948242,24.000000000000004,0.007803678512573242,22.0,0.011053085327148438,9.0,0.028547048568725586,,,,,
13,4.2375,4.0,dummy,2.0,1.0,47.58189158340774,0.0,85.35161286343998,1.0,29.999999999999996,0.008900165557861328,-53.0,0.01100921630859375,27.0,0.007864713668823242,23.0,0.011191844940185547,12.000000000000002,0.02763986587524414,,,,,
14,4.2749999999999995,4.0,dummy,2.0,1.0,48.006266387479464,0.0,85.43769366890508,1.0,27.0,0.008030891418457031,-57.00000000000001,0.011144876480102539,26.0,0.0076885223388671875,22.0,0.011229991912841797,19.0,0.028973817825317383,,,,,
15,4.3125,4.0,dummy,2.0,1.0,48.59192858758862,0.0,85.5456557776658,1.0,-53.0,0.008934736251831055,3.0000000000000004,0.010147571563720703,31.0,0.008455276489257812,27.0,0.010276079177856445,23.0,0.028838396072387695,,,,,
16,4.35,4.0,dummy,2.0,1.0,49.099560932168146,0.0,85.63236051190145,1.0,-144.0,0.008259296417236328,-43.0,0.011136531829833984,23.0,0.007731914520263672,26.0,0.011023283004760742,28.0,0.028348445892333984,,,,,
17,4.3875,4.0,dummy,2.0,1.0,49.778414577341124,0.0,85.74236652804429,1.0,-21.0,0.008793830871582031,-32.0,0.0109100341796875,27.0,0.0077266693115234375,27.0,0.011281967163085938,33.0,0.027672290802001953,,,,,
18,4.425,4.0,dummy,2.0,1.0,50.355229689991134,0.0,85.83321665480932,1.0,-128.0,0.009018421173095703,2.0,0.010257720947265625,115.0,0.008341789245605469,28.0,0.010245800018310547,33.0,0.0284879207611084,-162.0,-164.0,3.0000000000000004,0.0,-100.0
19,4.4624999999999995,4.0,dummy,2.0,1.0,51.115450786318085,0.0,85.95180307746564,1.0,33.0,0.00791788101196289,37.0,0.011202096939086914,38.0,0.00773310661315918,37.0,0.011674642562866211,35.0,0.028537511825561523,-1.0,-3.0000000000000004,0.0,-2.0,-101.0
