,timestamp,task,array,rec,VAD_0,DOA_0,J,MUSIC_0,MUSIC_time,aMUSIC_0,aMUSIC_time,NormMUSIC_0,NormMUSIC_time,aNormMUSIC_0,aNormMUSIC_time,SRP_PHAT_0,SRP_PHAT_time
0,2.3249999999999997,3.0,dummy,3.0,1.0,77.85087279094638,1.0,78.0,0.009080171585083008,81.0,0.010940313339233398,78.0,0.008735418319702148,77.0,0.010644912719726562,78.0,0.031554222106933594
1,2.3625,3.0,dummy,3.0,1.0,78.0412178377645,1.0,79.0,0.008903980255126953,78.0,0.010809898376464844,80.0,0.008529186248779297,80.0,0.011265993118286133,79.0,0.031406402587890625
2,2.4,3.0,dummy,3.0,1.0,78.19339968130178,1.0,84.0,0.008196353912353516,79.0,0.01150822639465332,82.0,0.00790095329284668,80.0,0.011427879333496094,79.0,0.031688690185546875
3,2.4375,3.0,dummy,3.0,1.0,78.46226025785857,1.0,76.0,0.008408308029174805,76.0,0.01132655143737793,83.0,0.007972478866577148,80.0,0.011435747146606445,79.0,0.0317692756652832
4,2.4749999999999996,3.0,dummy,3.0,1.0,78.7443940886057,1.0,63.0,0.008190155029296875,64.0,0.011585235595703125,80.0,0.008772134780883789,80.0,0.01069951057434082,80.0,0.0314326286315918
5,2.5124999999999997,3.0,dummy,3.0,1.0,79.03076503878599,1.0,81.0,0.008952617645263672,80.0,0.0106658935546875,81.0,0.008499383926391602,80.0,0.011211156845092773,80.0,0.031119585037231445
6,2.55,3.0,dummy,3.0,1.0,79.311137111808,1.0,81.0,0.009504556655883789,82.0,0.011575698852539062,82.0,0.007715463638305664,82.0,0.011474370956420898,81.0,0.03158688545227051
7,2.5875,3.0,dummy,3.0,1.0,79.52508366106368,1.0,81.0,0.00838160514831543,82.0,0.012117385864257812,-86.0,0.008825302124023438,82.0,0.010463476181030273,80.0,0.031385183334350586
8,2.625,3.0,dummy,3.0,1.0,79.72661905193236,1.0,3.0000000000000004,0.00904393196105957,50.0,0.010782241821289062,-87.0,0.008808612823486328,-87.0,0.010639667510986328,-83.0,0.03141188621520996
9,2.6624999999999996,3.0,dummy,3.0,1.0,79.91477860138409,1.0,-91.0,0.00833749771118164,51.0,0.011757135391235352,-88.0,0.008057832717895508,-87.0,0.011423110961914062,-87.0,0.03187394142150879
10,2.6999999999999997,3.0,dummy,3.0,1.0,80.17418170239229,1.0,44.0,0.008285284042358398,-164.0,0.01165151596069336,-159.0,0.008685111999511719,-165.0,0.010637283325195312,-172.0,0.03146839141845703
11,2.7375,3.0,dummy,3.0,1.0,80.33517348549633,1.0,124.0,0.008992671966552734,-146.0,0.010671138763427734,-176.0,0.008898258209228516,-51.0,0.011842966079711914,-92.0,0.033026933670043945
12,2.775,3.0,dummy,3.0,1.0,80.52683568169448,1.0,84.0,0.00927114486694336,-93.0,0.010790586471557617,-90.0,0.008728742599487305,-92.0,0.010549068450927734,-91.0,0.03167605400085449
13,2.8125,3.0,dummy,3.0,1.0,80.67373872866207,1.0,-77.0,0.009063243865966797,80.0,0.010841846466064453,-91.0,0.008535146713256836,-93.0,0.011502981185913086,-90.0,0.03149700164794922
14,2.8499999999999996,3.0,dummy,3.0,1.0,80.81469757047468,1.0,75.0,0.008339166641235352,77.0,0.011660337448120117,86.0,0.008440494537353516,86.0,0.011467933654785156,-89.0,0.031647682189941406
15,2.8874999999999997,3.0,dummy,3.0,1.0,80.9811891962388,1.0,80.0,0.00829458236694336,66.0,0.010901689529418945,81.0,0.0089569091796875,80.0,0.010958194732666016,83.0,0.031899452209472656
16,2.925,3.0,dummy,3.0,1.0,81.13516565916974,1.0,83.0,0.009770631790161133,80.0,0.011434078216552734,83.0,0.007929325103759766,84.0,0.011519670486450195,83.0,0.03177237510681152
17,2.9625,3.0,dummy,3.0,1.0,81.24826845697083,1.0,78.0,0.00839996337890625,78.0,0.011609315872192383,84.0,0.008604049682617188,83.0,0.010697364807128906,85.0,0.03145194053649902
18,3.0,3.0,dummy,3.0,1.0,81.37647111185454,1.0,79.0,0.008964061737060547,80.0,0.010720968246459961,83.0,0.01016545295715332,83.0,0.011678934097290039,85.0,0.03156852722167969
19,3.0374999999999996,3.0,dummy,3.0,1.0,81.47006115497244,1.0,-59.00000000000001,0.008209228515625,78.0,0.011536598205566406,85.0,0.007927656173706055,86.0,0.011347532272338867,86.0,0.03174996376037598
20,3.0749999999999997,3.0,dummy,3.0,1.0,81.58356820277137,1.0,82.0,0.009070158004760742,-81.0,0.010817766189575195,84.0,0.008765459060668945,84.0,0.010690689086914062,84.0,0.03128528594970703
21,3.1125,3.0,dummy,3.0,1.0,81.65611727632296,1.0,82.0,0.009116172790527344,79.0,0.011296987533569336,83.0,0.007903575897216797,84.0,0.011225700378417969,84.0,0.03153848648071289
22,3.15,3.0,dummy,3.0,1.0,81.83113336846137,1.0,82.0,0.008284568786621094,82.0,0.011510133743286133,83.0,0.007943391799926758,83.0,0.011475801467895508,84.0,0.031885385513305664
23,3.1875,3.0,dummy,3.0,1.0,81.98125665214525,1.0,80.0,0.008113622665405273,80.0,0.011300086975097656,80.0,0.008640527725219727,80.0,0.012053728103637695,83.0,0.03164792060852051
24,3.2249999999999996,3.0,dummy,3.0,1.0,82.21335291737073,1.0,80.0,0.009061336517333984,82.0,0.010518312454223633,81.0,0.00872492790222168,82.0,0.011245965957641602,83.0,0.030530691146850586
25,3.2624999999999997,3.0,dummy,3.0,1.0,82.43303719877953,1.0,79.0,0.009429454803466797,83.0,0.0117034912109375,84.0,0.009078025817871094,83.0,0.010702848434448242,84.0,0.031697988510131836
