,timestamp,task,array,rec,VAD_0,DOA_0,J,MUSIC_0,MUSIC_time,aMUSIC_0,aMUSIC_time,NormMUSIC_0,NormMUSIC_time,aNormMUSIC_0,aNormMUSIC_time,SRP_PHAT_0,SRP_PHAT_time
0,2.6999999999999997,3.0,dummy,2.0,1.0,100.0587144743966,1.0,100.0,0.008928537368774414,98.0,0.011592864990234375,100.0,0.008004426956176758,99.0,0.012832164764404297,100.0,0.03167247772216797
1,2.7375,3.0,dummy,2.0,1.0,100.12578663710694,1.0,90.0,0.009018659591674805,98.0,0.012050867080688477,100.0,0.007921218872070312,98.0,0.011176824569702148,99.0,0.03360915184020996
2,2.775,3.0,dummy,2.0,1.0,100.18834582734127,1.0,103.0,0.0091094970703125,102.0,0.011571168899536133,100.0,0.00926828384399414,100.0,0.011402606964111328,99.0,0.03134465217590332
3,2.8125,3.0,dummy,2.0,1.0,100.26251248168765,1.0,100.0,0.008834600448608398,100.0,0.010609626770019531,100.0,0.008569002151489258,100.0,0.010724306106567383,100.0,0.03183579444885254
4,2.8499999999999996,3.0,dummy,2.0,1.0,100.33431016058171,1.0,99.0,0.008362293243408203,172.0,0.011634111404418945,99.0,0.00787496566772461,99.0,0.011186361312866211,102.0,0.031664371490478516
5,2.8874999999999997,3.0,dummy,2.0,1.0,100.39122113640877,1.0,-174.0,0.009167194366455078,-19.0,0.010868549346923828,-170.0,0.008787393569946289,-156.0,0.011457681655883789,-69.0,0.031769514083862305
6,2.925,3.0,dummy,2.0,1.0,100.44857078390991,1.0,-20.0,0.008203983306884766,-23.0,0.011387348175048828,-20.0,0.007776975631713867,-16.0,0.011326313018798828,-21.0,0.031546831130981445
7,2.9625,3.0,dummy,2.0,1.0,100.52231878630181,1.0,-23.0,0.008982419967651367,-22.0,0.011522054672241211,-25.0,0.007661581039428711,-7.0,0.011371850967407227,-28.0,0.03177046775817871
8,3.0,3.0,dummy,2.0,1.0,100.60015447175013,1.0,-37.0,0.009184837341308594,-20.0,0.010657548904418945,-3.0000000000000004,0.008655786514282227,-16.0,0.010623931884765625,-29.999999999999996,0.03157186508178711
9,3.0374999999999996,3.0,dummy,2.0,1.0,100.66638567192773,1.0,110.0,0.008278608322143555,90.0,0.012994050979614258,-91.0,0.009166955947875977,-91.0,0.010820388793945312,-90.0,0.03126811981201172
10,3.0749999999999997,3.0,dummy,2.0,1.0,100.7365327817595,1.0,98.0,0.008240699768066406,99.0,0.011839151382446289,97.0,0.007903814315795898,97.0,0.012805461883544922,97.0,0.03162217140197754
11,3.1125,3.0,dummy,2.0,1.0,100.82956768095255,1.0,103.0,0.009081602096557617,-14.0,0.011722564697265625,97.0,0.007968902587890625,97.0,0.01154470443725586,99.0,0.03160667419433594
12,3.15,3.0,dummy,2.0,1.0,100.92770065117544,1.0,102.0,0.009033918380737305,98.0,0.010730743408203125,98.0,0.008466005325317383,99.0,0.010416507720947266,101.0,0.03139162063598633
